,@type,availability,name,price,url,image.@type,image.contentUrl,Year,id
5,Offer,http://schema.org/InStock,Rolex Submariner 16800 perfect matte dial ,18203.0,https://www.chrono24.com.au/rolex/submariner-16800-perfect-matte-dial--id15085228.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/15085228-uw1wk9350py4e4zwlo2xndq7-ExtraLarge.jpg,1982,15085228.htm
6,Offer,http://schema.org/InStock,Rolex Submariner 5513 feet first matte dial ,25164.0,https://www.chrono24.com.au/rolex/submariner-5513-feet-first-matte-dial--id14980230.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/14980230-6dlb6l0n2q7gjc6s4qgkirlk-ExtraLarge.jpg,1982,14980230.htm
7,Offer,http://schema.org/InStock,Rolex Submariner 16800 Stainless Steel Black dial 40mm Automatic watch ,12895.0,https://www.chrono24.com.au/rolex/submariner-16800-stainless-steel-black-dial-40mm-automatic-watch--id14959926.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/14959926-3ijv9nlf2duk7qjsck624eia-ExtraLarge.jpg,1982,14959926.htm
8,Offer,http://schema.org/InStock,Rolex Submariner ,15689.0,https://www.chrono24.com.au/rolex/submariner--id14870372.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/14870372-cjfwxgdvyuz7goc67rpn945o-Large.jpg,1982,14870372.htm
9,Offer,http://schema.org/InStock,Rolex Submariner Maxi MK4 Ref. 5513 Year 1982 (Full Set) ,32849.0,https://www.chrono24.com.au/rolex/submariner-maxi-mk4-ref-5513-year-1982-full-set--id14731530.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/14731530-f4uh5v2671e854f6mj4febm6-ExtraLarge.jpg,1982,14731530.htm
10,Offer,http://schema.org/InStock,Rolex Submariner ,28355.0,https://www.chrono24.com.au/rolex/submariner--id14673485.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/14673485-etbkv5jaff84v0rxoszu3fdi-Large.jpg,1982,14673485.htm
11,Offer,http://schema.org/InStock,Rolex Submariner Date  16800 with Transitional Matte Dial ,,https://www.chrono24.com.au/rolex/submariner-date--16800-with-transitional-matte-dial--id14615152.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/14615152-8nstlet5fh8czq2ddrm69y0h-ExtraLarge.jpg,1982,14615152.htm
12,Offer,http://schema.org/InStock,Rolex Submariner Date ,17865.0,https://www.chrono24.com.au/rolex/submariner-date--id14596227.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/14596227-0emej8c6ofipc4b4689fwvjf-ExtraLarge.jpg,1982,14596227.htm
13,Offer,http://schema.org/InStock,Rolex Submariner (No Date) ,25351.0,https://www.chrono24.com.au/rolex/submariner-no-date--id14595998.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/14595998-lvvzekpf27t9m6dbha7bxcmj-ExtraLarge.jpg,1982,14595998.htm
14,Offer,http://schema.org/InStock,Rolex Submariner Date 16800 Vintage Matte Dial 7-Serie ca.1982 ,17354.0,https://www.chrono24.com.au/rolex/submariner-date-16800-vintage-matte-dial-7-serie-ca1982--id14496900.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/14496900-rujx1mvsr45lfyjssfthsal4-ExtraLarge.jpg,1982,14496900.htm
15,Offer,http://schema.org/InStock,Rolex Submariner ,18371.0,https://www.chrono24.com.au/rolex/submariner--id14484095.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/14484095-309ml5294pd02yboofxysog6-Large.jpg,1982,14484095.htm
16,Offer,http://schema.org/InStock,Rolex Submariner ref 16800 Matte Dial circa 1982 ,16042.0,https://www.chrono24.com.au/rolex/submariner-ref-16800-matte-dial-circa-1982--id14427698.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/14427698-mjyg919ks0mr0wg5jb9j2xi4-ExtraLarge.jpg,1982,14427698.htm
17,Offer,http://schema.org/InStock,Rolex Submariner Date ,15143.0,https://www.chrono24.com.au/rolex/submariner-date--id14397569.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/14397569-krfx0g0aeelny6kwalygglzr-ExtraLarge.jpg,1982,14397569.htm
18,Offer,http://schema.org/InStock,Rolex Submariner Watch Ref. 16800 ,16042.0,https://www.chrono24.com.au/rolex/submariner-watch-ref-16800--id14296244.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/images_44/s2/14296244_xxl_v1582064749785.jpg,1982,14296244.htm
19,Offer,http://schema.org/InStock,Rolex Submariner ,17800.0,https://www.chrono24.com.au/rolex/submariner--id14265639.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/images_39/s6/14265639_v1582089553383.jpg,1982,14265639.htm
20,Offer,http://schema.org/InStock,Rolex Submariner ref.5513 maxi dial MARK I ,28074.0,https://www.chrono24.com.au/rolex/submariner-ref5513-maxi-dial-mark-i--id14221059.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/14221059-58bpihpg1lz4hhjqpctxpwh4-ExtraLarge.jpg,1982,14221059.htm
21,Offer,http://schema.org/InStock,Rolex Submariner No-date 40mm (1982) ,15767.0,https://www.chrono24.com.au/rolex/submariner-no-date-40mm-1982--id14202200.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/14202200-k062y7bka5sy8zf34ova73nc-ExtraLarge.jpg,1982,14202200.htm
22,Offer,http://schema.org/InStock,Rolex Submariner Date 16800 PALLETTONI ,16844.0,https://www.chrono24.com.au/rolex/submariner-date-16800-pallettoni--id14125758.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/images_58/s7/14125758_xxl_v1580982357265.jpg,1982,14125758.htm
23,Offer,http://schema.org/InStock,Rolex Submariner 16800 Matte Grey Full Set ,22969.0,https://www.chrono24.com.au/rolex/submariner-16800-matte-grey-full-set--id13968675.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/images_75/s6/13968675_xxl_v1580332520550.jpg,1982,13968675.htm
24,Offer,http://schema.org/InStock,Rolex Submariner ,19797.0,https://www.chrono24.com.au/rolex/submariner--id13956440.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/images_40/s4/13956440_v1580307160112.jpg,1982,13956440.htm
25,Offer,http://schema.org/InStock,Rolex Submariner Date - 16800 ,18545.0,https://www.chrono24.com.au/rolex/submariner-date---16800--id13794470.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/images_70/s4/13794470_xxl_v1580209347010.jpg,1982,13794470.htm
26,Offer,http://schema.org/InStock,Rolex - Submariner - Ref. 16808 - 1982 ,30286.0,https://www.chrono24.com.au/rolex/--submariner---ref-16808---1982--id13784003.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/13784003-k8k9v1ty58ho9uh4jn8gmtrh-ExtraLarge.jpg,1982,13784003.htm
27,Offer,http://schema.org/InStock,Rolex Submariner Date ,20247.0,https://www.chrono24.com.au/rolex/submariner-date--id13512752.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/images_52/s7/13512752_xxl_v1578731272153.jpg,1982,13512752.htm
28,Offer,http://schema.org/InStock,Rolex Submariner (No Date) Ref. 5513 ,24688.0,https://www.chrono24.com.au/rolex/submariner-no-date-ref-5513--id13244645.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/images_45/s6/13244645_xxl_v1576516586634.jpg,1982,13244645.htm
29,Offer,http://schema.org/InStock,Rolex Submariner No Date Ref 5513 ,23014.0,https://www.chrono24.com.au/rolex/submariner-no-date-ref-5513--id13213998.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/images_98/s9/13213998_xxl_v1576229492369.jpg,1982,13213998.htm
30,Offer,http://schema.org/InStock,Rolex サブマリーナ SUBMARINER ,40136.0,https://www.chrono24.com.au/rolex/-submariner--id13125689.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/images_89/s6/13125689_xxl_v1575512847785.jpg,1982,13125689.htm
31,Offer,http://schema.org/InStock,Rolex Submariner Date ,16946.0,https://www.chrono24.com.au/rolex/submariner-date--id12330072.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/images_72/s0/12330072_xxl_v1567834665372.jpg,1982,12330072.htm
32,Offer,http://schema.org/InStock,Rolex Submariner ref 16800 Transitional Model circa 1982 ,13369.0,https://www.chrono24.com.au/rolex/submariner-ref-16800-transitional-model-circa-1982--id11667018.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/11667018-8qbarwwq7thro2zp32tjd90u-ExtraLarge.jpg,1982,11667018.htm
33,Offer,http://schema.org/InStock,Rolex Submariner Date - 16800 1982 - Official Service - Pallettoni ,16997.0,https://www.chrono24.com.au/rolex/submariner-date---16800-1982---official-service---pallettoni--id11318468.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/images_68/s4/11318468_xxl_v1559054665848.jpg,1982,11318468.htm
34,Offer,http://schema.org/InStock,Rolex Submariner 5513 MAXI Dial MK III Mens Watch ,30556.0,https://www.chrono24.com.au/rolex/submariner-5513-maxi-dial-mk-iii-mens-watch--id11210168.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/11210168-qq0mf9dmkpnmqnsllw4ru0uz-ExtraLarge.jpg,1982,11210168.htm
35,Offer,http://schema.org/InStock,Rolex 5513 Oyster Perpetual Submariner Maxi V Dial 93150 Bracelet ,27586.0,https://www.chrono24.com.au/rolex/5513-oyster-perpetual-submariner-maxi-v-dial-93150-bracelet--id9752757.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/images_57/s7/9752757_xxl.jpg,1982,9752757.htm
36,Offer,http://schema.org/InStock,Rolex Submariner (No Date) ,15271.0,https://www.chrono24.com.au/rolex/submariner-no-date--id7519151.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/images_51/s1/7519151_xxl.jpg,1982,7519151.htm
37,Offer,http://schema.org/InStock,Rolex Vintage Submariner Date 16800 Transitional ,18728.0,https://www.chrono24.com.au/rolex/vintage-submariner-date-16800-transitional--id7203246.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/images_46/s2/7203246_xxl.jpg,1982,7203246.htm
0,Offer,http://schema.org/InStock,Rolex Submariner Date transizionale full set ,20415.0,https://www.chrono24.com.au/rolex/submariner-date-transizionale-full-set--id15212924.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/15212924-3ju8wdgb9orttbzwap5jib36-ExtraLarge.jpg,1983,15212924.htm
1,Offer,http://schema.org/InStock,Rolex Submariner Date Steel Black Dial/Bezel Mens Automatic Watch 16800 ,12910.0,https://www.chrono24.com.au/rolex/submariner-date-steel-black-dialbezel-mens-automatic-watch-16800--id15149544.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/15149544-jxqv7a9of02896qf45ezz4bf-ExtraLarge.jpg,1983,15149544.htm
2,Offer,http://schema.org/InStock,Rolex Submariner (No Date) Maxi Dial 5513 Mark5 1983's Pallettoni ,18699.0,https://www.chrono24.com.au/rolex/submariner-no-date-maxi-dial-5513-mark5-1983s-pallettoni--id15145415.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/15145415-yk10gvg5oqpmcqx3fq5tkckc-ExtraLarge.jpg,1983,15145415.htm
3,Offer,http://schema.org/InStock,Rolex 16800 Submariner Date Matte Dial with 93150 Bracelet ,15369.0,https://www.chrono24.com.au/rolex/16800-submariner-date-matte-dial-with-93150-bracelet--id14904267.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/14904267-eb2pxqodb0wadrs3vy2r2it0-ExtraLarge.jpg,1983,14904267.htm
4,Offer,http://schema.org/InStock,Rolex Submariner Black Matte Patina Dial Steel Automatic Mens 1983 Watch 16800 ,16041.0,https://www.chrono24.com.au/rolex/submariner-black-matte-patina-dial-steel-automatic-mens-1983-watch-16800--id14860240.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/14860240-4c5r0synja61x3w11p38gm9h-ExtraLarge.jpg,1983,14860240.htm
5,Offer,http://schema.org/InStock,Rolex Submariner Date Ref.16800 Matte Dial ,21281.0,https://www.chrono24.com.au/rolex/submariner-date-ref16800-matte-dial--id14686852.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/14686852-k2wqk0u7dsf0yyhi2pvkrejt-ExtraLarge.jpg,1983,14686852.htm
6,Offer,http://schema.org/InStock,Rolex Submariner ,27356.0,https://www.chrono24.com.au/rolex/submariner--id14651245.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/14651245-0mszui2xx25hfaqxzhiy8ah7-Large.jpg,1983,14651245.htm
7,Offer,http://schema.org/InStock,Rolex SUBMARINER REF. 16800 – MATT DIAL ,17014.0,https://www.chrono24.com.au/rolex/rolex-submariner-ref-16800--matt-dial--id14508914.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/14508892-hudn7cyuzf3hrzyitz7bl2mz-ExtraLarge.jpg,1983,14508914.htm
8,Offer,http://schema.org/InStock,Rolex Submariner Date 16800 Faded Bezel 1983 40mm ,14514.0,https://www.chrono24.com.au/rolex/submariner-date-16800-faded-bezel-1983-40mm--id14499064.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/14499064-zp6ufev5a2zajcflmi7duwjq-ExtraLarge.jpg,1983,14499064.htm
9,Offer,http://schema.org/InStock,Rolex Submariner Date Matte Dial Nice Patina Box + Paper 1983 ,23648.0,https://www.chrono24.com.au/rolex/submariner-date-matte-dial-nice-patina-box--paper-1983--id14491106.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/14491106-a1qkqt0lo5hnyq2gvccpkybl-ExtraLarge.jpg,1983,14491106.htm
10,Offer,http://schema.org/InStock,Rolex Submariner No Date 5513 ,25351.0,https://www.chrono24.com.au/rolex/submariner-no-date-5513--id14371032.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/14371032-udtuds58zd1pt00977cnx1ut-ExtraLarge.jpg,1983,14371032.htm
11,Offer,http://schema.org/InStock,Rolex Submariner 5513 Maxi Dial Mk V ,27223.0,https://www.chrono24.com.au/rolex/submariner-5513-maxi-dial-mk-v--id14235947.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/14235947-r2oannfeqhcc9x8yju2v1vb8-ExtraLarge.jpg,1983,14235947.htm
12,Offer,http://schema.org/InStock,Rolex Submariner ,19369.0,https://www.chrono24.com.au/rolex/submariner--id13956494.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/images_94/s4/13956494_v1580307360160.jpg,1983,13956494.htm
13,Offer,http://schema.org/InStock,Rolex Submariner Date Matte Dial Black Dial Automatic Watch ,14055.0,https://www.chrono24.com.au/rolex/submariner-date-matte-dial-black-dial-automatic-watch--id13940870.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/images_70/s8/13940870_xxl_v1580243273690.jpg,1983,13940870.htm
14,Offer,http://schema.org/InStock,Rolex Submariner 5513 ,29775.0,https://www.chrono24.com.au/rolex/rolex-submariner-5513--id13938229.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/images_29/s2/13938229b_v1580476477213.jpg,1983,13938229.htm
15,Offer,http://schema.org/InStock,Rolex Submariner Date MATT pallettoni ,13781.0,https://www.chrono24.com.au/rolex/submariner-date-matt-pallettoni--id13417355.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/images_55/s3/13417355_xxl_v1578133998184.jpg,1983,13417355.htm
16,Offer,http://schema.org/InStock,Rolex Submariner Pallettoni  Service Rolex ,18375.0,https://www.chrono24.com.au/rolex/submariner-pallettoni--service-rolex--id13390160.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/images_60/s1/13390160_xxl_v1577822512691.jpg,1983,13390160.htm
17,Offer,http://schema.org/InStock,Rolex Submariner (No Date) Maxi Dial MK 5 ,19226.0,https://www.chrono24.com.au/rolex/submariner-no-date-maxi-dial-mk-5--id13187379.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/images_79/s3/13187379_xxl_v1579951416479.jpg,1983,13187379.htm
18,Offer,http://schema.org/InStock,"Rolex | Submariner Date 18kt Yellow Gold, ref.16808, Tropical Champagne Dial ",,https://www.chrono24.com.au/rolex/-submariner-date-18kt-yellow-gold-ref16808-tropical-champagne-dial--id13082668.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/images_68/s6/13082668_xxl_v1575054762692.jpg,1983,13082668.htm
19,Offer,http://schema.org/InStock,Rolex Submariner Date 16800 ,15738.0,https://www.chrono24.com.au/rolex/submariner-date-16800--id12869045.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/images_45/s0/12869045_xxl_v1573127306329.jpg,1983,12869045.htm
20,Offer,http://schema.org/InStock,Rolex Submariner Date 16800 with Transitional Matte Dial ,13751.0,https://www.chrono24.com.au/rolex/rolex-submariner-date-16800-with-transitional-matte-dial--id12854989.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/12854989-98k8lejcggv7ekaobu3nzith-ExtraLarge.jpg,1983,12854989.htm
21,Offer,http://schema.org/InStock,Rolex Submariner 16808 Black Nipple Dial ,39984.0,https://www.chrono24.com.au/rolex/submariner-16808-black-nipple-dial--id12673108.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/images_08/s1/12673108_xxl_v1571303102473.jpg,1983,12673108.htm
22,Offer,http://schema.org/InStock,Rolex Submariner Date ,16674.0,https://www.chrono24.com.au/rolex/submariner-date--id12599454.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/images_54/s4/12599454_xxl_v1570518712786.jpg,1983,12599454.htm
23,Offer,http://schema.org/InStock,Rolex Submariner Maxi dial (No Date) ,21227.0,https://www.chrono24.com.au/rolex/submariner-maxi-dial-no-date--id12068658.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/images_58/s6/12068658_xxl_v1565812090864.jpg,1983,12068658.htm
24,Offer,http://schema.org/InStock,Rolex Submariner Date ,20415.0,https://www.chrono24.com.au/rolex/submariner-date--id11799327.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/images_27/s3/11799327_xxl_v1564428261105.jpg,1983,11799327.htm
25,Offer,http://schema.org/InStock,Rolex Submariner Date ,18327.0,https://www.chrono24.com.au/rolex/submariner-date--id11798664.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/images_64/s6/11798664_xxl_v1564421096080.jpg,1983,11798664.htm
26,Offer,http://schema.org/InStock,Rolex Submariner Date ,20247.0,https://www.chrono24.com.au/rolex/submariner-date--id11495325.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/images_25/s3/11495325_xxl_v1560959233781.jpg,1983,11495325.htm
27,Offer,http://schema.org/InStock,Rolex Submariner Blue Nipple dial 16808 ,29775.0,https://www.chrono24.com.au/rolex/submariner-blue-nipple-dial-16808--id8999035.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/images_35/s0/8999035_xxl.jpg,1983,8999035.htm
28,Offer,http://schema.org/InStock,Rolex Submariner ref.16800 Tiffany ,42536.0,https://www.chrono24.com.au/rolex/submariner-ref16800-tiffany--id5800780.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/5800780-9dpb7jtbqkvwbr0sp6etwzot-ExtraLarge.jpg,1983,5800780.htm
0,Offer,http://schema.org/InStock,Rolex 1680 White Submariner Complete Set ,27072.0,https://www.chrono24.com.au/rolex/1680-white-submariner-complete-set--id15303350.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/15303350-8q31wxjnw7rdliuno4jx2j3e-ExtraLarge.jpg,1984,15303350.htm
1,Offer,http://schema.org/InStock,Rolex - Submariner - Ref. 16800 - 1984 ,16419.0,https://www.chrono24.com.au/rolex/--submariner---ref-16800---1984--id15299975.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/15299975-ir6q9vao6u42ba5bm1r0f29u-ExtraLarge.jpg,1984,15299975.htm
2,Offer,http://schema.org/InStock,"Rolex Submariner Date Stahl Gelbgold Armband Oyster Automatik 40mm Ref.16613 Vintage Bj.1984 orig.Box mit Zertifikat über 12.250,-€ ",17012.0,https://www.chrono24.com.au/rolex/submariner-date-stahl-gelbgold-armband-oyster-automatik-40mm-ref16613-vintage-bj1984-origbox-mit-zertifikat-ueber-12250---id15280381.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/15280381-tk3a2d0kucl0kjs5ql9ce7i7-ExtraLarge.jpg,1984,15280381.htm
3,Offer,http://schema.org/InStock,Rolex Submariner 5513 service Rx ,17014.0,https://www.chrono24.com.au/rolex/submariner-5513-service-rx--id15238123.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/15238123-1v1jlxk5yl1pqk068bb1l6ly-ExtraLarge.jpg,1984,15238123.htm
4,Offer,http://schema.org/InStock,Rolex Submariner (No Date) ,12070.0,https://www.chrono24.com.au/rolex/submariner-no-date--id15082986.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/15082986-28uymtl46u65mw9pac99ztdt-ExtraLarge.jpg,1984,15082986.htm
5,Offer,http://schema.org/InStock,Rolex Submariner Ref. 16800 ,29775.0,https://www.chrono24.com.au/rolex/submariner-ref-16800--id15052022.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/15052022-ac0a1eigm82ez5wa7fcxd416-ExtraLarge.jpg,1984,15052022.htm
6,Offer,http://schema.org/InStock,Rolex Submariner no Date Stahl 5513 ,20400.0,https://www.chrono24.com.au/rolex/submariner-no-date-stahl-5513--id14999444.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/14999444-r3j8mx4r1ubza2rm6e7fskfh-ExtraLarge.jpg,1984,14999444.htm
7,Offer,http://schema.org/InStock,Rolex Submariner Date Tiffany & Co. Stahl 16800 ,37415.0,https://www.chrono24.com.au/rolex/submariner-date-tiffany--co-stahl-16800--id14972693.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/14972693-2p0nzdu195n9oaezkufofm7r-ExtraLarge.jpg,1984,14972693.htm
8,Offer,http://schema.org/InStock,Rolex Submariner box/certificate - 2019 RSC service ,23247.0,https://www.chrono24.com.au/rolex/submariner-boxcertificate---2019-rsc-service--id14933504.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/14933504-syvqahb9nhsn4dag9w7sc0zw-ExtraLarge.jpg,1984,14933504.htm
9,Offer,http://schema.org/InStock,Rolex サブマリーナ SUBMARINER ,18840.0,https://www.chrono24.com.au/rolex/-submariner--id14862140.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/14862140-55qww0i7v451qsv4r6i1q7j9-ExtraLarge.jpg,1984,14862140.htm
10,Offer,http://schema.org/InStock,Rolex Submariner Date ,34377.0,https://www.chrono24.com.au/rolex/submariner-date--id14849427.htm,ImageObject,https://cdn2.chrono24.com/images/uhren/14849427-b805ah3wzpfjalmmczrzyqk8-ExtraLarge.jpg,1984,14849427.htm
